stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,2075.12,33330.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087.11,0,0,0,0,0,0,0,0,0,0,0
  5-6,4884.03,47759.04,0,91.03,0,0,0,0,0,0,0,0,0,113.61,0,0,0,0,0,0,0,0,0,0,0,1028.93,65.92,0,0,332.43,0,652.71,0,0,0,0,0,0,0,0,0,0,0
  7-9,945.73,891.58,0,2977.01,0,5.98,0,2467.03,0,0,0,0,0,1165.25,0,0,0,0,0,0,0,0,0,0,0,25474.03,1537.41,0,0,11500.36,0,51.66,160.57,0,35.93,0,0,0,0,0,0,0,0
 10-12,0,560.83,0,1445.8,0,52.84,0,1523.97,0,0,0,0,0,116.33,0,0,0,0,0,0,0,0,0,0,0,12984.5,613.9,0,0,7228.2,0,6.39,34.98,61.35,663.54,0,38.81,33.88,0,0,0,0,0
 14-21,0.89,3.65,8.07,31.07,1087.91,74.84,0,297.9,0,5.33,0,108.9,38.9,2.92,35.12,0,15.1,0.96,0,36.29,1.24,361.9,1.19,0,397.32,3681.34,230.5,19.88,102.38,171.3,0,36.36,5.08,1096.1,73.47,27.13,1837.54,1491.86,0,0,7.61,0,5.45
 24-34,0,0,4.56,7.51,266.38,4.76,0,429.29,0,24.09,14.66,187.18,7.19,0,8.13,2.84,3.59,1.35,11.02,24,0.66,469.09,1.69,2.12,216.75,4704.5,53.73,32.32,70.72,10.77,0,63.2,0,0,51.21,10.87,167.83,1585.31,0,0,27.11,0,5.86
 36-46,0,0,2.08,3.64,114.63,2.25,0,481.26,21.19,39.86,56.16,362.53,13.63,0,7.21,1.91,0,1.87,4.61,31.71,6.36,486.16,0,9.25,151.66,3323.66,28.79,9.73,46.07,0,5.09,42.89,0,0,43.38,3.94,0,1537.4,0,2.41,20.41,0,4.39
 48-58,0.73,0,0.87,1.68,86.61,8.13,0,455.46,6.01,33.16,44.04,401.81,4.25,0,5.54,5.68,3.62,4.72,9.1,5.84,1.74,571.78,3.33,18.34,131.06,1214.21,20.42,6.83,47.91,0,0,15.45,0,0,52.7,5.13,0,763.83,0,0.91,15.37,0,3.98
 60-70,0,0,0,0,109.36,2.11,0,483.57,10.85,46.16,43.33,466.86,12.53,0,8.85,2.84,18.58,8.79,5.01,1.2,1.24,741.81,3.47,40.89,131.52,619.73,2.51,4.41,27.64,0,3.59,23.77,0,0,35.59,12.08,0,336.41,0.61,7.61,25,1.6,4.45
 72-82,0,0,9.66,0,112.04,5.87,0.5,434.59,1.78,25.54,71.88,421.96,18.21,0,6.16,1.69,1.56,6.24,4.93,0.96,0,677.2,1.74,24.61,119.84,342.16,3.94,9.95,33.6,0,1.12,30.02,0,0,14.25,0.85,0,47.93,3.02,8.02,41.91,9.25,12.09
 84-94,0.62,0,15.8,0.76,121.4,0,4.32,414.71,4.59,57.87,50.49,284.3,44.5,0,4.06,5.66,8.49,8.31,16.6,2.02,1.42,592.86,0.71,18.48,113.88,250.98,4.21,9.24,41.16,0,8.48,66.14,0,0,29.04,4.84,0,24.87,25.43,13.59,24.45,15.37,10.5
 96-106,1.12,0,8.63,2.34,155.86,18.33,3.08,490.96,3.74,44.55,27.89,304.93,42.23,0,6.18,4.9,7.83,3.58,4.43,12.82,2.98,478,0.63,8.07,87.83,336.37,4.33,15.48,56.44,0,5.68,65.92,2.06,0,46.7,0,0,38.28,17.36,4.12,30.61,4.96,18.57
108-118,0.83,0,7.46,2.77,190.16,7.25,3.24,614.8,5.99,98.06,36.13,329.09,59.93,0,3.28,12.81,16.1,21.61,20.05,19.27,21.87,626.62,3.19,10.64,101.56,380.7,15.87,18.42,44.88,0,5.16,29.53,0,0,60.93,4.82,0,22.61,50.72,9.41,34.05,16.54,26.61
120,3.94,0,30.96,5.69,143.12,11.9,0,693.35,12.01,63.89,31.65,593.3,60.23,0,6.97,17.43,3.84,11.8,9.5,18.72,2.66,760.9,1.13,28.34,133.57,566.31,19.34,20.73,59.99,0,18.28,28.45,0,0,72.87,2.07,0,19.7,8.85,4.12,53.75,55.77,0
