stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,278.72,0,20.65,0,103.23,10.32,0,0,72.26,123.88
12hpf,657.36,19.28,17.35,1.93,129.16,21.21,0,23.13,260.25,188.92
14hpf,250.79,0,26.75,30.09,63.53,33.44,0,3.34,96.97,50.16
16hpf,453.23,10.25,53.32,59.47,186.62,75.88,16.41,14.36,313.78,170.22
19hpf,372.16,8.76,6.57,8.76,45.97,24.08,6.57,6.57,26.27,32.84
24hpf,397,7,39,14,97,49,31,0,108,42
2dpf,341.14,9.17,15.85,27.52,141.79,268.57,30.86,2.5,89.25,66.73
3dpf,1119.41,16.66,21.84,17.24,18.96,385.59,16.66,0,31.61,36.78
5dpf,134.38,16.54,51.68,46.51,28.94,340.07,34.11,15.5,57.37,170.55
10dpf,376.52,10.04,41.42,28.24,15.69,302.47,13.18,1.88,41.42,28.24
