stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,516.15,0,30.97,0,41.29,0,0,10.32,41.29,72.26
12hpf,1308.94,30.84,28.92,30.84,242.9,57.83,1.93,30.84,333.5,281.45
14hpf,1049.97,6.69,36.78,3.34,90.28,33.44,10.03,20.06,130.41,66.88
16hpf,1099.24,32.81,49.22,10.25,207.13,82.03,22.56,20.51,149.71,192.78
19hpf,1939.62,2.19,13.14,10.95,162,48.16,19.7,8.76,48.16,129.16
24hpf,1113,6,92,27,217,101,16,5,66,87
2dpf,408.7,13.35,30.03,49.21,305.27,295.26,41.7,4.17,120.11,117.6
3dpf,605.68,8.62,4.6,10.34,12.07,217.79,10.92,0,27.58,22.41
5dpf,141.61,10.85,64.09,45.48,43.93,388.14,22.22,12.4,86.31,177.27
10dpf,164.41,5.02,28.24,14.43,9.41,133.66,9.41,0,21.96,18.2
