stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1290.37,10.32,10.32,0,103.23,10.32,0,0,526.47,381.95
12hpf,237.11,9.64,0,0,75.18,7.71,1.93,5.78,256.39,52.05
14hpf,983.1,0,3.34,6.69,120.38,20.06,6.69,0,130.41,66.88
16hpf,422.47,0,0,10.25,102.54,28.71,4.1,4.1,116.9,34.86
19hpf,2390.59,0,0,2.19,63.49,13.14,19.7,0,50.35,39.41
24hpf,909,0,3,35,84,42,17,2,131,20
2dpf,639.74,2.5,7.51,45.04,188.5,280.25,47.54,4.17,188.5,30.86
3dpf,650.5,5.17,2.3,18.39,35.63,616.59,25.28,0,67.23,9.77
5dpf,213.45,13.44,8.27,34.11,36.69,453.26,25.84,6.2,81.14,37.21
10dpf,391.58,6.28,2.51,30.12,26.36,315.02,32.63,0.63,50.83,3.14
