stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,72.26,0,0,0,41.29,0,0,0,41.29,10.32
12hpf,146.51,1.93,1.93,7.71,26.99,3.86,0,13.49,73.25,30.84
14hpf,224.04,3.34,16.72,0,53.5,10.03,0,0,143.79,36.78
16hpf,490.15,18.46,24.61,30.76,137.4,38.97,14.36,12.3,252.25,118.95
19hpf,466.3,2.19,0,2.19,26.27,10.95,8.76,4.38,26.27,15.32
24hpf,560,6,19,14,121,37,14,2,73,36
2dpf,466.25,13.35,42.54,62.56,269.41,316.11,48.38,7.51,105.09,195.17
3dpf,1549.24,9.77,10.92,16.66,18.96,317.78,12.64,0,28.73,54.02
5dpf,140.06,14.47,59.44,45.48,40.31,319.92,22.74,12.92,82.18,262.03
10dpf,614.35,13.81,41.42,32.63,18.83,215.24,18.83,0.63,43.93,55.22
