stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6431.19,113.55,30.97,0,1125.2,82.58,0,206.46,2549.77,2332.98
12hpf,5850.72,192.78,36.63,179.28,1501.72,260.25,15.42,356.63,2652.58,1860.28
14hpf,5684.57,90.28,257.48,347.76,1177.04,528.33,96.97,143.79,2176.85,2287.2
16hpf,4776.35,225.59,377.35,330.18,1546.32,604.99,151.76,215.34,2108.24,2383.05
19hpf,7156.44,59.11,168.57,227.68,906.32,372.16,212.35,83.19,700.54,2289.89
24hpf,4881,83,787,291,1218,538,239,35,1504,1015
2dpf,2159.42,64.22,188.5,305.27,1052.6,1678.16,248.55,61.72,616.38,997.55
3dpf,4775.3,116.65,132.74,143.66,123.55,1497.53,64.93,0.57,156.3,403.98
5dpf,607.27,79.59,313.72,339.56,126.11,1328.77,107.5,104.4,330.25,1343.24
10dpf,1709.4,171.94,348.28,298.71,104.8,1491.02,82.83,3.14,240.97,347.65
