stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,0,0,0,3.34,0,0,0,0,0
16hpf,0,0,4.1,2.05,0,0,0,0,0
19hpf,2.19,0,35.03,4.38,0,0,0,0,0
24hpf,1,0,179,0,0,0,0,1,1
2dpf,5.84,0,65.89,0.83,5.84,9.17,0.83,0.83,1.67
3dpf,18.96,0,21.26,0,0,5.75,0,0,3.45
5dpf,2.58,0,133.86,2.07,0.52,14.47,0.52,3.1,11.37
10dpf,8.79,1.88,75.3,2.51,0,15.06,0,1.88,3.14
