stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2560.09,2353.63
12hpf,5850.72,192.78,36.63,179.28,1501.72,260.25,15.42,356.63,2656.44,1864.13
14hpf,5724.69,90.28,257.48,351.11,1177.04,531.67,96.97,143.79,2200.26,2320.64
16hpf,4811.22,223.54,381.45,334.28,1560.67,611.14,157.91,219.44,2165.66,2436.37
19hpf,7493.58,61.3,172.95,236.43,945.73,389.67,218.92,89.76,777.16,2524.13
24hpf,5475,105,1176,346,1470,640,276,41,2035,1233
2dpf,2942.62,92.58,233.54,348.64,1494.66,2224.48,300.27,49.21,819.06,961.69
3dpf,5513.72,160.9,101.14,129.3,116.65,1704.97,77,0,220.66,321.8
5dpf,869.31,115.77,431.04,369.02,221.2,2193.42,147.81,143.16,623.3,1706.57
10dpf,1939.7,147.47,300.59,271.09,122.37,1731.36,82.21,6.28,337.61,306.86
