stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,1.93
2dpf,0.83,0.83,0.83,0.83,0.83,0,0.83,85.08
3dpf,1.15,1.15,0,0,1.72,0,0,12.64
5dpf,0.52,1.55,1.03,0,1.55,0,0.52,72.36
10dpf,0.63,0.63,0,0,0.63,0.63,0,9.41
