stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
14hpf,3.34,0,0,0,0,0,0,0
16hpf,0,0,2.05,0,0,0,0,0
19hpf,17.51,0,0,0,0,0,0,0
24hpf,14,0,1,1,0,0,0,3
2dpf,113.43,0,5,0.83,2.5,0.83,3.34,5.84
3dpf,253.99,0,1.72,1.72,3.45,0,0,0.57
5dpf,75.46,1.03,2.07,0,4.13,0.52,1.03,2.58
10dpf,115.47,0.63,1.88,0.63,4.39,0,0,0.63
