stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,2.5,0.83,0,0,6.67,0.83,1.67,3.34
3dpf,4.02,0,1.72,0.57,5.17,0.57,0,0
5dpf,2.58,4.13,1.55,0,9.82,0.52,4.13,7.75
10dpf,1.26,1.88,0,0,5.65,0,0.63,1.26
