stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,144.52,0,0,0,30.97,0,0,20.65,51.61,92.91
12hpf,136.87,15.42,5.78,9.64,61.69,11.57,0,42.41,86.75,82.89
14hpf,230.73,6.69,43.47,23.41,56.85,23.41,3.34,30.09,73.56,130.41
16hpf,520.91,51.27,129.2,65.63,248.15,77.93,45.12,77.93,219.44,492.2
19hpf,278.03,2.19,17.51,17.51,45.97,24.08,61.3,19.7,13.14,85.38
24hpf,307,4,222,39,70,46,89,3,59,94
2dpf,504.62,15.01,87.58,75.9,221.03,478.76,114.27,10.01,160.14,275.25
3dpf,1321.68,22.41,49.42,44.25,25.28,420.07,22.99,0,22.41,62.06
5dpf,146.26,23.77,143.68,115.77,29.46,324.57,46,16.02,67.7,300.79
10dpf,413.54,35.14,141.82,63.38,17.57,205.83,18.2,0,42.67,38.28
