stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.65,0,0,0,0,113.55
12hpf,15.42,0,0,0,7.71,9.64,0,0,0,26.99
14hpf,50.16,0,0,0,0,0,0,0,0,66.88
16hpf,34.86,0,0,0,2.05,0,0,0,2.05,32.81
19hpf,41.59,0,0,0,0,0,2.19,0,0,10.95
24hpf,19,0,0,1,0,0,2,0,0,1
2dpf,81.74,0,0,1.67,5.84,12.51,13.35,0.83,2.5,6.67
3dpf,293.64,0,0,1.15,1.72,25.28,0,0,1.15,2.3
5dpf,40.31,1.03,0.52,3.1,0,9.82,2.07,0,2.07,8.79
10dpf,70.91,0.63,0,0.63,1.26,2.51,1.88,0,3.14,1.26
