stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6348.61,113.55,30.97,0,1125.2,82.58,0,123.88,2477.51,2312.34
12hpf,5843.01,186.99,23.13,179.28,1501.72,256.39,15.42,323.86,2585.11,1862.21
14hpf,5577.56,90.28,217.35,321.01,1163.66,494.89,90.28,117.04,1879.25,2019.69
16hpf,4710.73,209.18,334.28,295.32,1511.45,582.43,151.76,188.68,1646.81,2292.81
19hpf,7268.09,61.3,122.59,205.78,899.75,376.54,157.62,76.62,525.4,2333.67
24hpf,5438,107,1100,313,1473,635,200,38,1089,1212
2dpf,2682.39,80.91,165.15,295.26,1482.15,2183.61,266.9,67.56,763.18,1046.77
3dpf,6005.62,103.44,91.37,125.27,171.82,2152.62,79.3,0.57,213.77,320.08
5dpf,896.18,82.18,359.71,342.14,230.51,2465.79,139.54,167.97,492.54,1490.53
10dpf,2190.72,96.01,291.18,229.68,123,1843.69,91.62,4.39,264.82,244.11
