stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,2.05,0,0,0,0,0,0,0
2dpf,4.17,1.67,0,0.83,0.83,0,0.83,0
3dpf,17.24,0,1.15,0,2.3,1.72,1.72,1.15
5dpf,5.17,0,1.55,1.03,0,0,0.52,2.07
10dpf,6.9,1.26,0.63,1.26,1.88,0,1.26,0
