stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,10.32,20.65,0,10.32,0,0,41.29,10.32,82.58
12hpf,55.9,11.57,15.42,5.78,13.49,9.64,0,123.38,48.19,88.68
14hpf,66.88,0,33.44,10.03,20.06,23.41,3.34,30.09,50.16,163.85
16hpf,77.93,6.15,6.15,16.41,38.97,18.46,6.15,30.76,96.39,114.85
19hpf,78.81,2.19,6.57,13.14,15.32,2.19,8.76,4.38,28.46,24.08
24hpf,89,3,43,38,38,15,24,2,174,61
2dpf,362.82,6.67,46.71,92.58,160.14,334.46,52.55,23.35,116.77,303.6
3dpf,1228.59,21.84,26.43,45.4,44.82,574.65,20.69,0.57,34.48,100.56
5dpf,213.97,26.88,92,128.17,52.2,510.11,53.23,33.59,101.3,442.92
10dpf,854.7,41.42,121.11,76.56,28.24,523.36,23.85,0.63,77.19,102.92
