stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,0.83,0,0.83,0,0.83,0,0,0,0,0.83
3dpf,64.93,0,0,0,0,0,0,0,0,0
5dpf,3.1,0.52,1.55,0,0.52,7.24,1.03,1.03,1.03,1.55
10dpf,106.05,1.26,1.26,0.63,0.63,3.14,0,0,0,1.26
