stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,7.51,0,0,1.67,0.83,5.84,0.83,0,5.84
3dpf,31.03,0.57,0.57,0.57,1.15,8.05,0,1.72,0
5dpf,0.52,0.52,0.52,0.52,0,0.52,0,0.52,1.03
10dpf,6.28,0,0,0,0,0.63,0,0,1.26
