stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1372.95,0,30.97,0,268.4,20.65,0,82.58,681.31,433.56
12hpf,3358.14,125.3,26.99,142.65,1048.7,163.86,7.71,217.84,2101.25,1087.25
14hpf,578.49,16.72,107,100.32,297.6,110.35,23.41,20.06,645.37,421.33
16hpf,652.16,51.27,145.61,88.19,383.5,157.91,45.12,38.97,697.28,600.89
19hpf,967.62,19.7,72.24,63.49,275.84,105.08,107.27,15.32,269.27,637.05
24hpf,405,11,135,24,158,70,78,1,532,176
2dpf,497.94,29.19,55.05,75.9,234.38,424.54,93.42,10.84,226.03,219.36
3dpf,1211.93,68.96,32.18,57.46,32.18,473.51,22.41,0,57.46,131.59
5dpf,275.99,41.86,129.21,163.32,48.58,769.04,51.17,61.5,214.48,731.83
10dpf,716.02,123,124.88,195.16,58.99,995.27,37.65,2.51,212.73,198.93
