stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,9.64,0
14hpf,0,0,0,0,0,0,26.75,0
16hpf,0,0,0,0,0,0,182.52,0
19hpf,0,0,0,0,0,0,24.08,0
24hpf,0,0,1,0,1,0,397,1
2dpf,20.02,0,0.83,2.5,0.83,10.01,113.43,5.84
3dpf,4.02,0,0.57,0,0,1.15,39.08,0
5dpf,2.58,0,1.55,2.07,1.03,4.65,77.52,2.58
10dpf,1.26,0.63,0.63,0,0,1.26,23.85,0
