stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.65,0,0,0,0,0,0,0,0,0
12hpf,7.71,0,0,0,3.86,0,0,0,5.78,3.86
14hpf,23.41,0,0,3.34,16.72,10.03,0,0,6.69,20.06
16hpf,30.76,6.15,0,0,49.22,4.1,0,2.05,22.56,18.46
19hpf,35.03,0,13.14,0,8.76,6.57,0,0,6.57,8.76
24hpf,30,0,66,3,6,4,1,0,4,22
2dpf,231.04,5.84,74.23,43.37,100.09,176.82,49.21,3.34,66.73,155.97
3dpf,563.15,32.18,33.9,14.94,16.66,244.22,6.9,0,13.22,64.93
5dpf,138.51,63.57,191.74,62.02,35.66,367.47,24.29,12.4,57.88,547.32
10dpf,291.8,61.5,123.62,23.22,10.04,151.86,11.3,0,20.08,43.3
