stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1816.84,51.61,0,0,433.56,41.29,0,92.91,836.16,1011.65
12hpf,765.32,32.77,11.57,28.92,219.76,52.05,3.86,52.05,418.32,304.58
14hpf,1962.85,30.09,66.88,120.38,458.11,157.16,33.44,56.85,755.71,591.86
16hpf,1140.25,53.32,90.24,69.73,440.93,114.85,20.51,63.58,555.77,389.66
19hpf,1407.65,10.95,6.57,32.84,155.43,52.54,19.7,21.89,135.73,186.08
24hpf,348,5,17,17,98,47,7,3,148,37
2dpf,570.51,14.18,39.2,82.57,213.52,381.17,60.89,13.35,150.97,191.84
3dpf,2047.46,26.43,37.93,51.14,58.61,747.04,22.41,0,59.76,100.56
5dpf,227.92,32.04,93.55,121.97,50.13,514.76,47.03,35.66,100.26,347.83
10dpf,941.93,47.06,123,116.72,46.44,613.1,33.26,1.88,92.87,85.34
