stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.83,0,0,0,0.83,0.83,0,6.67
3dpf,0.57,4.02,0,0,0,0.57,0,22.99
5dpf,1.55,1.55,1.03,2.58,0,4.65,2.07,131.79
10dpf,0,1.88,0,0,0,0,0,50.2
