stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,1,0,0,0,0,0,0,0,0
2dpf,1.67,0,0,0,3.34,9.17,6.67,0,3.34
3dpf,49.42,0,0,0,0.57,9.19,0,0,0
5dpf,0.52,0,0,1.55,1.03,20.16,0,0.52,3.1
10dpf,23.85,0.63,0.63,0,0,27.61,0,0.63,0.63
