stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,278.72,0,0,0,72.26,10.32,0,30.97,330.33,72.26
12hpf,387.48,1.93,1.93,15.42,283.38,69.4,1.93,206.27,373.98,308.44
14hpf,317.67,0,3.34,30.09,200.63,73.56,3.34,96.97,267.51,498.24
16hpf,1125.9,22.56,6.15,102.54,682.92,250.2,16.41,194.83,625.5,1823.18
19hpf,3537.72,2.19,4.38,133.54,534.16,251.76,78.81,87.57,326.19,1571.83
24hpf,3625,45,92,277,1250,528,152,39,1656,1088
2dpf,1919.21,14.18,77.57,211.86,1563.06,2577.3,301.94,136.79,990.88,1038.42
3dpf,1670.49,98.84,46.55,89.64,256.29,3230.65,105.16,1.72,306.86,405.12
5dpf,892.56,83.21,129.21,219.14,330.77,4234.89,247.56,294.08,778.34,2044.57
10dpf,721.66,57.73,37.02,80.32,205.83,3153.35,123,7.53,487.59,326.94
