stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,51.61,20.65,0,0,20.65,0,0,0,20.65,0
12hpf,167.71,25.06,0,0,11.57,0,0,3.86,3.86,21.21
14hpf,163.85,0,0,0,3.34,0,0,3.34,3.34,20.06
16hpf,151.76,0,0,0,22.56,4.1,8.2,2.05,43.07,43.07
19hpf,494.76,0,0,2.19,15.32,2.19,4.38,2.19,24.08,85.38
24hpf,719,4,2,24,124,83,14,4,238,69
2dpf,683.94,3.34,2.5,98.42,391.18,547.15,34.2,15.85,273.58,86.74
3dpf,1174,6.32,5.17,29.31,62.64,733.82,16.66,0,55.17,37.35
5dpf,120.94,11.37,12.4,102.85,56.33,655.86,30.49,43.41,116.8,202.6
10dpf,820.81,13.18,8.79,35.77,38.91,590.51,17.57,1.26,65.26,34.51
