stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1775.55,41.29,10.32,0,258.07,41.29,0,20.65,516.15,495.5
12hpf,470.37,17.35,3.86,23.13,165.79,26.99,0,15.42,142.65,154.22
14hpf,1066.69,20.06,70.22,76.91,267.51,60.19,10.03,6.69,307.64,300.95
16hpf,449.13,14.36,16.41,28.71,166.12,57.42,12.3,2.05,149.71,127.15
19hpf,936.97,4.38,6.57,15.32,98.51,24.08,19.7,2.19,41.59,96.32
24hpf,610,10,27,21,134,39,11,0,42,55
2dpf,580.52,11.68,39.2,76.73,273.58,407.86,35.87,4.17,127.61,182.66
3dpf,1690.61,12.64,14.37,19.54,21.26,303.99,20.69,0,47.12,56.89
5dpf,141.09,13.44,66.15,66.67,36.69,311.65,27.39,10.85,82.69,220.69
10dpf,294.94,6.9,37.65,15.06,7.53,79.7,8.16,0,8.16,23.22
