stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,10.32
12hpf,1.93,0,0,0,0,0,0,0,1.93,0
14hpf,10.03,0,0,0,0,0,0,0,3.34,3.34
16hpf,24.61,2.05,2.05,6.15,12.3,4.1,2.05,0,28.71,10.25
19hpf,17.51,0,0,2.19,4.38,0,0,0,0,4.38
24hpf,36,2,6,3,11,9,5,1,47,6
2dpf,86.74,5.84,13.35,15.85,37.53,78.4,13.35,1.67,41.7,33.36
3dpf,320.65,25.86,6.9,20.69,7.47,101.71,4.02,0,14.94,17.81
5dpf,43.93,4.65,12.92,27.39,8.27,120.42,4.13,3.62,29.46,71.32
10dpf,123.62,15.06,21.96,17.57,5.02,57.73,1.26,0,16.32,14.43
