stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
24hpf,0,0,0,0,2,0,0,0,0,0
2dpf,7.51,0,9.17,2.5,5,23.35,4.17,0,7.51,15.01
3dpf,26.43,2.3,6.32,3.45,5.17,79.3,2.3,0,4.6,8.05
5dpf,9.82,5.69,39.28,17.06,8.27,63.05,2.58,2.07,13.44,67.7
10dpf,16.32,5.02,12.55,11.92,1.88,30.75,1.88,0,3.14,25.73
