stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.65
12hpf,1.93,7.71,0,0,0,0,0,0,0,11.57
14hpf,0,0,0,0,0,0,0,0,0,20.06
16hpf,2.05,14.36,0,4.1,0,0,2.05,0,0,59.47
19hpf,13.14,4.38,0,6.57,0,0,0,0,0,102.89
24hpf,8,2,0,1,0,1,0,0,0,52
2dpf,68.39,23.35,1.67,26.69,5.84,10.84,3.34,0,5,158.47
3dpf,114.35,80.45,2.87,32.18,1.15,23.56,0.57,0,1.72,107.46
5dpf,86.83,66.15,6.72,86.83,3.62,43.93,1.55,3.1,8.79,293.56
10dpf,47.06,103.54,3.14,66.52,1.26,11.92,0.63,0,2.51,104.8
