stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,175.49,0,0,0,30.97,0,0,0,20.65,41.29
12hpf,439.53,48.19,3.86,36.63,163.86,15.42,0,5.78,42.41,148.44
14hpf,772.43,16.72,6.69,73.56,217.35,66.88,20.06,6.69,93.63,508.27
16hpf,643.96,18.46,6.15,41.02,246.1,77.93,24.61,12.3,203.03,812.12
19hpf,729,4.38,0,28.46,122.59,30.65,13.14,19.7,30.65,293.35
24hpf,725,9,6,88,220,92,17,1,277,117
2dpf,774.02,10.84,6.67,88.41,171.82,341.97,51.71,5.84,152.64,130.12
3dpf,1015.97,7.47,4.6,45.97,28.16,389.61,13.79,0,30.46,49.99
5dpf,274.95,19.12,10.34,161.77,27.91,275.99,6.72,6.72,49.1,212.42
10dpf,334.48,6.9,5.02,77.19,18.2,129.27,8.79,0,21.34,18.2
