stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,0,0,0,0.83,0,0,0
3dpf,22.41,0,0,1.15,0,0.57,0,0,0.57
5dpf,6.2,0.52,6.2,2.07,0.52,12.92,0.52,2.07,4.65
10dpf,332.59,3.14,8.16,1.88,0,14.43,0.63,1.26,1.26
