stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,836.16,0,0,0,72.26,10.32,0,0,361.3,371.63
12hpf,1343.64,50.12,19.28,52.05,341.21,75.18,1.93,90.6,771.1,476.15
14hpf,1812.37,23.41,83.6,153.82,431.36,187.26,33.44,33.44,789.15,682.15
16hpf,1591.43,75.88,170.22,178.42,508.6,205.08,63.58,67.68,926.97,920.82
19hpf,3857.34,28.46,122.59,135.73,496.94,234.24,107.27,41.59,573.57,991.7
24hpf,2710,42,544,141,561,280,129,14,1415,555
2dpf,1288.65,45.87,145.96,162.64,615.55,995.05,166.82,20.85,451.24,446.23
3dpf,3022.06,134.47,68.38,91.94,51.14,836.11,35.05,0,102.29,159.75
5dpf,440.34,118.35,294.59,312.68,90.45,1078.1,77.52,52.2,381.42,1036.76
10dpf,869.76,228.42,180.73,195.16,40.79,576.7,37.65,1.88,210.85,149.98
