stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0,0,0,1.67,0,0,1.67
3dpf,136.19,0,0,0.57,0,4.6,0,1.72
5dpf,0.52,0,0.52,0,0,3.62,0.52,2.07
10dpf,47.06,0.63,0,1.26,0,1.26,1.26,0.63
