stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,7.71,0,0,0,0,0,0,1.93,0,3.86
14hpf,3.34,0,0,0,3.34,0,0,0,0,0
16hpf,10.25,4.1,2.05,2.05,6.15,2.05,0,0,6.15,4.1
19hpf,10.95,0,0,0,2.19,2.19,0,0,0,0
24hpf,33,1,1,0,4,4,1,0,3,2
2dpf,211.86,1.67,14.18,18.35,61.72,114.27,22.52,2.5,49.21,53.38
3dpf,1272.84,2.87,11.49,12.07,9.19,183.31,14.94,0.57,12.64,26.43
5dpf,118.87,17.57,28.94,38.25,20.16,244.98,47.03,10.85,41.35,123.01
10dpf,815.17,11.3,58.36,28.24,12.55,212.73,16.32,0,17.57,33.26
