stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,6.57,0,0,0,0
2dpf,0,0,0,15.85,0,0.83,0,0
3dpf,2.3,0.57,0,17.24,0,0,0,0
5dpf,0,4.13,0.52,38.76,0,3.62,0.52,3.62
10dpf,3.77,1.88,0,53.97,0.63,0.63,0.63,1.88
