stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,82.58
12hpf,7.71,1.93,0,0,5.78,5.78,0,0,1.93,179.28
14hpf,13.38,3.34,0,10.03,0,23.41,3.34,0,0,444.73
16hpf,2.05,26.66,0,2.05,4.1,0,4.1,0,0,266.61
19hpf,6.57,4.38,0,2.19,2.19,2.19,0,0,0,304.3
24hpf,3,7,0,1,0,0,0,0,0,45
2dpf,14.18,0,0.83,1.67,2.5,4.17,0.83,0,0,4.17
3dpf,24.14,7.47,0.57,1.15,2.87,20.11,0,0,1.15,7.47
5dpf,10.85,13.44,7.24,8.27,5.69,53.75,3.62,4.13,6.2,35.66
10dpf,5.65,18.83,0.63,0.63,0.63,3.77,0,0,1.88,0
