stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,3.34,0,0,0,0.83,0,0,0
3dpf,39.65,0,0,0.57,0,4.6,0,0.57
5dpf,1.55,0.52,0,0,0.52,1.03,0,1.03
10dpf,10.04,0.63,1.26,0.63,0,1.26,0.63,1.26
