stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4449.19,113.55,0,0,1114.88,82.58,0,206.46,2549.77,2260.72
12hpf,3766.82,171.57,7.71,171.57,1334,256.39,13.49,354.71,2610.17,1800.52
14hpf,2548.02,60.19,193.94,351.11,926.25,444.73,96.97,140.44,1989.6,2126.7
16hpf,1462.23,100.49,145.61,301.47,658.31,256.35,98.44,190.73,1378.15,1650.91
19hpf,1258.78,19.7,30.65,177.32,291.16,102.89,52.54,78.81,361.22,1587.16
24hpf,715,12,60,195,438,235,54,34,423,619
2dpf,605.54,17.52,46.71,202.68,527.97,1058.44,112.6,14.18,370.33,576.35
3dpf,1082.06,24.71,22.41,67.23,46.55,786.69,16.66,0,63.79,176.99
5dpf,140.06,26.36,39.8,149.88,48.58,686.87,26.36,24.29,163.32,530.78
10dpf,491.36,35.77,23.85,83.46,21.34,529.64,21.34,1.88,80.95,144.96
