stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,6.67,0,2.5,4.17,0.83,6.67,0,4.17,0.83
3dpf,62.06,0,2.87,0.57,1.72,31.03,0.57,1.72,0.57
5dpf,7.75,0,6.72,1.03,0.52,25.84,6.72,4.65,3.62
10dpf,52.71,0.63,4.39,1.26,0,36.4,0.63,3.77,0.63
