stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,0,10.95
24hpf,0,0,0,0,0,0,0,3
2dpf,8.34,0,0,0,2.5,2.5,1.67,152.64
3dpf,3.45,0.57,0,0,0,1.72,0,26.43
5dpf,1.55,1.03,0.52,2.07,0,4.65,2.07,162.8
10dpf,0.63,0,0,1.88,0,0.63,0,54.6
