stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,92.91,0,0,0,0,10.32,0,0,10.32,20.65
12hpf,80.97,0,0,0,0,9.64,0,0,3.86,3.86
14hpf,280.88,0,0,0,0,56.85,3.34,0,3.34,13.38
16hpf,239.95,4.1,0,2.05,0,41.02,0,0,4.1,14.36
19hpf,433.46,0,2.19,2.19,0,17.51,0,0,2.19,30.65
24hpf,509,0,6,3,8,16,1,0,15,40
2dpf,826.57,6.67,30.03,28.36,85.08,195.17,16.68,3.34,47.54,84.24
3dpf,2044.59,12.64,5.17,5.17,3.45,66.66,1.72,0,5.75,24.14
5dpf,106.47,5.17,20.67,23.26,11.37,121.97,9.82,5.69,17.57,77.52
10dpf,521.48,9.41,3.77,11.92,3.14,25.1,0.63,0,5.02,16.32
