stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,20.65
12hpf,15.42,5.78,1.93,1.93,1.93,5.78,0,1.93,1.93,15.42
14hpf,3.34,0,0,0,0,0,0,0,13.38,3.34
16hpf,45.12,2.05,0,2.05,12.3,4.1,0,2.05,108.69,36.91
19hpf,26.27,0,0,0,0,0,0,2.19,8.76,24.08
24hpf,91,4,16,3,13,8,4,0,161,75
2dpf,510.45,28.36,43.37,45.87,170.99,290.26,61.72,14.18,140.96,253.56
3dpf,1526.83,93.09,12.07,19.54,15.52,151.71,4.6,0,21.26,64.93
5dpf,206.73,67.7,56.85,54.27,24.29,300.28,31.01,17.57,86.83,333.35
10dpf,297.45,33.89,28.87,25.1,5.02,111.07,7.53,0,35.77,26.36
