stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,722.61,20.65,30.97,0,123.88,10.32,0,20.65,433.56,216.78
12hpf,1968.23,59.76,30.84,79.04,443.38,86.75,5.78,133.01,1494.01,626.52
14hpf,598.55,16.72,110.35,43.47,163.85,63.53,23.41,10.03,367.82,170.54
16hpf,326.08,30.76,90.24,59.47,168.17,77.93,28.71,12.3,406.06,192.78
19hpf,429.08,4.38,15.32,26.27,56.92,10.95,13.14,8.76,52.54,111.65
24hpf,372,5,31,13,85,40,22,2,222,90
2dpf,277.75,11.68,23.35,30.86,124.28,211.02,28.36,2.5,118.44,75.07
3dpf,1156.19,38.5,17.24,36.2,15.52,253.42,16.66,0,40.23,58.04
5dpf,125.07,18.09,36.18,70.81,28.94,317.85,25.32,9.82,79.07,163.83
10dpf,450.57,49.58,52.09,72.17,34.51,417.94,20.71,0.63,103.54,57.73
