stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,20.65,0,0,0,0,0
12hpf,36.63,7.71,0,1.93,23.13,1.93,0,0,21.21,11.57
14hpf,157.16,6.69,0,10.03,26.75,3.34,3.34,6.69,23.41,90.28
16hpf,123.05,4.1,26.66,10.25,71.78,36.91,14.36,6.15,43.07,69.73
19hpf,205.78,0,17.51,15.32,52.54,6.57,37.22,2.19,13.14,67.86
24hpf,177,5,9,3,38,14,5,0,4,19
2dpf,65.06,2.5,6.67,20.85,70.9,34.2,23.35,2.5,40.04,56.72
3dpf,765.43,36.78,22.41,91.37,106.31,957.93,50.57,0.57,114.35,251.69
5dpf,465.66,74.94,117.84,314.23,201.56,1585.63,85.28,120.94,478.58,1276.05
10dpf,328.83,108.56,50.83,146.22,60.87,658.28,21.96,1.26,114.84,167.55
