stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,340.66,20.65,0,0,103.23,0,0,10.32,134.2,196.14
12hpf,171.57,9.64,0,9.64,65.54,13.49,0,23.13,75.18,98.32
14hpf,310.98,13.38,13.38,30.09,83.6,23.41,3.34,6.69,83.6,127.07
16hpf,219.44,10.25,14.36,32.81,108.69,38.97,10.25,2.05,75.88,92.29
19hpf,291.16,0,2.19,28.46,37.22,15.32,0,2.19,17.51,61.3
24hpf,170,3,15,15,46,15,7,0,32,37
2dpf,380.34,5.84,31.69,65.06,168.48,313.61,40.87,15.01,123.44,233.54
3dpf,944.14,13.22,24.14,29.88,23.56,379.84,13.22,0,28.73,87.92
5dpf,133.34,28.94,80.11,105.43,30.49,372.12,34.11,24.81,80.11,346.28
10dpf,332.59,25.73,62.75,53.97,15.69,227.79,15.06,0.63,30.12,78.44
