stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,10.32,0,0,0,0,0,0,0,0
12hpf,0,9.64,0,0,1.93,0,0,0,0,0
14hpf,0,0,0,3.34,3.34,0,0,0,0,0
16hpf,0,6.15,0,0,6.15,0,0,0,0,0
19hpf,0,0,0,0,2.19,0,0,0,0,2.19
24hpf,0,0,0,13,0,0,0,0,0,7
2dpf,15.01,0.83,4.17,37.53,6.67,24.19,1.67,5,1.67,107.6
3dpf,16.66,3.45,1.15,5.17,2.3,32.18,0,0,0,60.91
5dpf,20.16,8.79,2.58,17.06,0.52,24.29,2.58,5.17,2.07,207.77
10dpf,8.79,4.39,2.51,8.79,0.63,13.18,1.88,0,0,45.81
