stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,557.44,30.97,0,0,185.81,20.65,0,20.65,350.98,154.84
12hpf,202.41,13.49,0,3.86,67.47,11.57,0,9.64,71.33,34.7
14hpf,357.79,16.72,6.69,30.09,46.81,26.75,0,3.34,83.6,60.19
16hpf,258.4,14.36,6.15,16.41,49.22,28.71,6.15,4.1,53.32,47.17
19hpf,1011.4,4.38,0,15.32,56.92,17.51,13.14,0,28.46,48.16
24hpf,580,4,4,10,97,38,6,3,50,25
2dpf,886.62,9.17,33.36,70.9,298.6,547.15,47.54,5.84,142.63,113.43
3dpf,2868.63,13.79,15.52,31.61,52.29,686.13,20.69,0,29.31,59.19
5dpf,251.7,24.29,55.82,91.48,52.2,575.75,42.9,20.16,76.49,207.77
10dpf,1001.54,34.51,42.67,72.17,35.14,571.68,35.14,1.26,64.01,57.11
