stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
14hpf,0,0,0,0,0,0,0,3.34
24hpf,1,0,0,0,0,0,0,0
2dpf,0.83,0,0.83,0,0.83,0.83,0.83,70.9
3dpf,2.87,1.15,0.57,0,0,0.57,0,71.26
5dpf,2.58,0,0.52,1.03,0,3.62,0.52,234.12
10dpf,1.26,0.63,3.14,0.63,0,1.26,0,48.32
