stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,6441.52,113.55,30.97,0,1125.2,82.58,0,206.46,2487.83,2281.37
12hpf,5800.6,183.14,36.63,179.28,1497.86,260.25,15.42,354.71,2554.27,1810.16
14hpf,5587.6,90.28,244.1,344.42,1160.32,488.2,93.63,133.75,1551.55,1885.94
16hpf,4686.12,205.08,227.64,309.67,1544.27,580.38,155.86,209.18,1938.02,2268.2
19hpf,7211.17,54.73,87.57,216.73,912.89,383.11,166.38,70.05,569.19,1534.62
24hpf,5388,97,382,348,1474,635,239,38,1329,1086
2dpf,3252.06,45.04,294.43,452.07,1680.66,2666.54,332.8,35.03,935,678.1
3dpf,6134.34,109.18,176.99,165.5,252.84,2972.64,109.76,0,293.64,299.39
5dpf,876.02,120.94,508.04,479.1,270.82,3163.51,204.66,36.69,665.16,1135.99
10dpf,2047.01,124.88,360.83,326.94,168.18,2271.67,128.64,1.26,471.9,261.05
