stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,0,0,0,0,45.97,0,2.19
24hpf,5,0,2,0,4,2,89,0,1
2dpf,15.01,0.83,1.67,3.34,4.17,12.51,167.65,5.84,12.51
3dpf,5.17,0,0,0,0,4.02,0.57,0.57,0
5dpf,1.55,0.52,0,1.03,0,7.24,19.12,0.52,3.62
10dpf,3.14,0,0,0.63,0,1.26,11.92,0,0.63
