stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3272.37,30.97,30.97,0,640.02,51.61,0,61.94,1569.09,784.54
12hpf,3535.49,53.98,23.13,94.46,803.87,142.65,11.57,119.52,1985.58,807.73
14hpf,3123.17,23.41,187.26,127.07,698.87,310.98,56.85,20.06,1514.77,769.09
16hpf,2526.61,59.47,295.32,94.34,883.9,354.79,90.24,51.27,1369.95,892.11
19hpf,2241.73,10.95,109.46,19.7,352.46,183.89,70.05,4.38,448.78,253.95
24hpf,1049,12,107,10,193,121,24,0,418,79
2dpf,220.2,23.35,17.52,20.02,61.72,176.82,28.36,1.67,131.78,50.88
3dpf,427.54,40.23,18.39,6.32,9.77,127.57,13.79,0,50.57,33.33
5dpf,218.62,46.51,86.31,65.12,54.78,797.98,48.58,38.25,232.57,412.43
10dpf,750.53,183.87,100.41,104.8,72.79,1456.5,60.87,0,276.11,116.09
