stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,92.91
12hpf,0,0,0,0,0,0,0,0,0,3.86
14hpf,0,0,60.19,3.34,0,0,0,0,0,163.85
16hpf,6.15,0,123.05,0,0,0,0,0,0,6.15
19hpf,4.38,0,61.3,2.19,2.19,0,2.19,0,0,32.84
24hpf,4,0,626,2,1,0,1,1,2,5
2dpf,57.55,3.34,35.03,16.68,16.68,43.37,28.36,0.83,10.84,69.23
3dpf,172.97,9.19,6.32,6.32,5.75,58.04,1.15,0,2.87,13.79
5dpf,42.9,4.65,71.32,16.54,3.1,57.37,5.69,1.55,10.34,54.27
10dpf,102.29,18.83,69.03,37.02,11.3,96.64,4.39,0,9.41,32.63
