stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2260.72,30.97,10.32,0,206.46,10.32,0,20.65,805.19,443.89
12hpf,3242.48,42.41,32.77,86.75,589.89,107.95,7.71,86.75,1636.66,753.75
14hpf,1788.97,26.75,197.29,117.04,424.67,240.76,63.53,13.38,999.82,441.39
16hpf,1548.37,30.76,246.1,55.37,463.48,250.2,69.73,28.71,785.46,481.94
19hpf,1543.38,8.76,83.19,21.89,183.89,111.65,50.35,6.57,236.43,159.81
24hpf,1280,12,118,28,215,120,61,3,464,117
2dpf,367.83,26.69,23.35,30.86,148.47,285.25,35.03,2.5,151.8,69.23
3dpf,730.37,24.14,14.37,22.99,10.34,186.19,19.54,0,36.2,37.35
5dpf,146.26,10.85,71.84,54.78,32.04,409.33,26.88,16.02,150.4,262.55
10dpf,281.13,35.14,64.64,47.06,37.65,423.58,15.69,0.63,101.03,44.55
