stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,309.69,0,30.97,0,51.61,0,0,41.29,30.97,154.84
12hpf,350.85,1.93,25.06,5.78,71.33,32.77,1.93,96.39,44.34,158.08
14hpf,193.94,13.38,53.5,6.69,33.44,33.44,0,33.44,16.72,147.13
16hpf,129.2,24.61,6.15,8.2,26.66,49.22,0,34.86,20.51,116.9
19hpf,146.68,10.95,4.38,0,30.65,17.51,30.65,17.51,2.19,28.46
24hpf,467,3,171,3,11,45,103,2,18,46
2dpf,1605.6,12.51,253.56,55.05,202.68,391.18,196.84,8.34,111.77,181.83
3dpf,6413.04,73.55,121.82,52.87,53.44,887.25,41.95,0,55.17,160.9
5dpf,691.52,79.59,348.86,178.82,86.83,1261.06,175.2,30.49,156.6,530.27
10dpf,3454.57,280.51,276.11,213.36,78.44,1068.69,106.68,0.63,137.43,220.89
