stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2787.19,41.29,20.65,0,433.56,10.32,0,92.91,712.28,743.25
12hpf,1650.15,50.12,0,28.92,335.43,63.62,0,104.1,481.94,389.41
14hpf,1421.14,16.72,23.41,43.47,230.73,120.38,16.72,36.78,300.95,254.13
16hpf,596.79,30.76,6.15,30.76,213.29,61.52,22.56,34.86,207.13,159.96
19hpf,1407.65,2.19,0,21.89,83.19,41.59,6.57,21.89,56.92,116.03
24hpf,828,2,4,35,121,58,14,12,120,55
2dpf,977.54,6.67,34.2,135.95,329.46,599.7,65.89,16.68,198.51,230.2
3dpf,2012.98,14.94,15.52,48.27,48.84,648.77,27.01,0.57,55.17,67.81
5dpf,204.66,20.16,63.57,136.44,55.82,584.02,50.65,28.94,109.05,304.93
10dpf,572.94,21.34,30.12,74.05,22.59,300.59,28.24,1.26,45.81,54.6
