stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,0,0,2.19,0,0,0,0,0
2dpf,11.68,0.83,2.5,6.67,3.34,1.67,4.17,2.5
3dpf,13.22,0,0,0.57,4.6,0,0,2.3
5dpf,2.07,0,1.55,0.52,6.2,0.52,1.03,2.07
10dpf,6.9,0,0,0,1.88,0.63,1.26,0.63
