stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,30.97,0,0
12hpf,0,0,0,0,0,0,0,183.14,0,0
14hpf,0,0,43.47,0,0,0,0,86.94,0,0
16hpf,4.1,0,178.42,2.05,2.05,0,0,106.64,0,0
19hpf,4.38,0,54.73,0,0,0,0,45.97,0,2.19
24hpf,6,0,871,2,3,2,1,19,3,4
2dpf,40.87,1.67,50.04,6.67,9.17,10.84,8.34,31.69,2.5,5.84
3dpf,26.43,5.17,47.12,2.87,2.3,5.75,1.72,0,0.57,1.72
5dpf,20.16,3.62,92.51,15.5,5.69,43.41,13.44,10.34,7.24,21.19
10dpf,16.94,1.88,210.85,9.41,1.26,6.28,13.81,0.63,3.77,2.51
