stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.67,0,1.67,0.83,3.34,0,1.67,1.67
3dpf,10.34,0.57,0,0,2.3,0,0,0.57
5dpf,1.55,1.55,0,0,3.1,0.52,0,1.03
10dpf,3.77,0,0.63,0,0.63,0,0,0
