stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,123.88
12hpf,0,5.78,0,0,0,0,0,0,0,11.57
14hpf,0,0,0,107,0,0,0,0,0,274.2
16hpf,4.1,6.15,0,69.73,0,2.05,0,0,2.05,264.56
19hpf,0,0,0,41.59,0,0,0,0,0,339.32
24hpf,1,0,9,4,0,2,0,0,3,160
2dpf,37.53,6.67,17.52,54.21,12.51,163.48,5.84,0,5,264.4
3dpf,42.52,23.56,5.17,60.34,0.57,74.7,0,0,1.72,24.71
5dpf,12.4,12.4,7.75,201.05,3.62,88.38,10.85,1.55,4.13,73.91
10dpf,40.79,25.73,15.06,182.61,2.51,49.58,1.88,0,8.16,11.3
