stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,0,0
12hpf,11.57,3.86,3.86,1.93,0,1.93,0,19.28,7.71,17.35
14hpf,13.38,0,0,3.34,0,3.34,0,3.34,0,6.69
16hpf,8.2,2.05,2.05,2.05,8.2,2.05,0,4.1,8.2,16.41
19hpf,17.51,0,0,0,6.57,0,0,2.19,2.19,17.51
24hpf,7,0,0,1,4,1,1,2,3,7
2dpf,165.98,3.34,12.51,18.35,77.57,194.34,20.02,12.51,53.38,124.28
3dpf,462.01,8.62,4.02,9.77,14.94,176.99,6.32,0,8.62,36.2
5dpf,53.75,10.85,24.81,30.49,18.61,157.63,11.89,11.89,21.71,136.96
10dpf,147.47,11.3,16.94,12.55,7.53,77.19,3.14,0,12.55,37.65
