stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,371.63,20.65,20.65,0,113.55,0,0,0,134.2,82.58
12hpf,345.07,3.86,15.42,13.49,107.95,21.21,0,11.57,148.44,80.97
14hpf,187.26,0,56.85,13.38,30.09,6.69,3.34,3.34,60.19,53.5
16hpf,164.07,10.25,18.46,16.41,45.12,26.66,2.05,2.05,75.88,32.81
19hpf,483.81,8.76,8.76,0,24.08,17.51,8.76,0,21.89,32.84
24hpf,326,5,21,11,68,32,9,2,50,23
2dpf,521.3,13.35,30.86,85.08,261.07,411.2,39.2,10.01,174.32,155.97
3dpf,1699.23,14.37,17.81,35.63,42.52,620.62,14.94,0,50.57,84.47
5dpf,277.02,35.66,112.67,134.38,73.91,915.82,52.2,37.73,203.11,609.86
10dpf,667.07,38.91,87.23,79.07,33.89,840.27,37.65,0,114.21,119.86
