stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,10.32,0,0,0,0,0,0,0,10.32,0
12hpf,59.76,13.49,1.93,3.86,25.06,1.93,0,7.71,42.41,59.76
14hpf,40.13,0,6.69,16.72,13.38,6.69,0,0,30.09,16.72
16hpf,77.93,6.15,8.2,32.81,41.02,24.61,4.1,0,43.07,82.03
19hpf,35.03,0,0,4.38,4.38,6.57,0,0,2.19,8.76
24hpf,35,0,2,34,20,14,5,0,17,11
2dpf,125.11,1.67,3.34,45.04,106.76,172.65,24.19,2.5,56.72,91.75
3dpf,171.82,9.19,2.87,29.88,24.71,267.21,12.64,0,21.26,35.05
5dpf,94.58,15.5,11.37,89.41,25.84,333.87,19.12,14.47,57.88,205.7
10dpf,142.45,20.71,14.43,52.71,28.24,321.92,10.67,0,33.26,50.2
