stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,1445.21,30.97,30.97,0,165.17,20.65,0,82.58,299.37,505.82
12hpf,2828.01,109.88,28.92,86.75,638.09,82.89,11.57,273.74,1349.43,1021.71
14hpf,1427.83,30.09,160.51,167.19,341.07,190.6,36.78,110.35,672.12,856.03
16hpf,1296.12,73.83,188.68,149.71,365.05,164.07,43.07,157.91,742.4,689.07
19hpf,540.73,0,48.16,43.78,61.3,43.78,39.41,39.41,87.57,407.19
24hpf,915,14,235,59,133,103,110,17,340,280
2dpf,692.28,20.85,71.73,85.08,239.38,438.72,83.41,16.68,149.3,171.82
3dpf,3508.78,89.07,71.83,86.77,56.89,744.17,40.23,0.57,55.17,133.32
5dpf,381.94,79.07,154.01,223.79,48.58,590.74,87.86,34.11,135.93,462.56
10dpf,1873.19,168.81,181.36,217.13,51.46,672.72,50.83,1.88,129.9,185.75
